,branch_id,country,auditor_id,num_findings,severity_score,audit_score,compliance,audit_duration_days
5735,463,China,907,10,9,36.79415210625629,1,1.9389387560752294
5736,83,UK,713,7,7,58.07382362648785,1,1.0379391501753772
5737,332,UK,161,9,1,42.753858337696,1,19.63061045198799
5738,317,Germany,652,6,6,72.44748607039267,1,11.28425583423735
5739,167,UK,499,5,6,42.74517896784196,1,2.800872707511142
5740,288,Germany,751,1,5,56.44238956812789,1,4.555419142920771
5741,185,China,498,5,6,73.24788617946737,1,1.405755130441714
5742,30,Germany,895,7,9,22.35451087492722,0,2.8951919312476493
5743,340,Spain,932,6,3,8.95337305576438,1,7.757774681091322
5744,404,China,258,2,4,67.50788337776667,0,1.0
5745,442,US,475,5,8,43.06527402147287,1,21.437044458631213
5746,69,France,283,3,9,49.811657054539964,1,7.989286376862374
5747,458,China,375,6,7,77.19973649341503,1,1.6578168916459717
5748,344,Germany,100,6,8,56.623167597447775,1,4.853564116763413
5749,203,China,888,4,7,70.27155325853988,1,4.018118386141712
5750,405,US,442,3,1,40.57470593215635,1,7.1854961754394004
5751,252,India,783,7,8,64.29958741466277,0,6.368286436019192
5752,326,Germany,41,6,2,35.74387789867612,1,3.3173767216955325
5753,193,Spain,806,5,10,30.14970661659888,0,5.239551685149655
5754,436,Spain,296,1,1,50.83901356880142,0,1.0
5755,13,India,661,8,8,45.4350191153405,1,2.1548582004220527
5756,335,India,242,6,9,40.80170750936546,0,1.3005186955857753
5757,111,Spain,241,8,3,54.24120185519796,1,1.5466911543982589
5758,299,China,479,6,2,50.31707838174297,1,1.9890196527881223
5759,469,Spain,136,9,1,60.4726320790198,1,1.9319953657180702
5760,323,US,684,8,1,45.171429936192126,1,3.0672789805026786
5761,221,UK,994,9,8,32.268376409437145,1,1.0
5762,9,China,200,10,3,25.97052520885769,1,5.659422236276431
5763,54,France,834,10,4,38.962066141459346,0,6.439768174794463
5764,344,Germany,144,5,5,27.46713644661547,1,17.822252344137603
5765,183,UK,168,5,6,69.70222451159384,0,15.604247790715874
5766,484,US,395,4,5,65.22446347131607,0,4.319831653107144
5767,122,India,970,6,7,28.641408309006906,1,7.55205205016956
5768,311,US,396,6,5,43.247372959804856,0,6.128490087166485
5769,184,France,18,4,3,71.72022414484667,1,16.978166819619574
5770,305,China,629,3,8,21.724307294582786,1,11.962265811175515
5771,276,France,115,5,5,33.71712301764832,1,6.074511952754779
5772,421,Spain,537,4,4,49.17074687119839,0,7.862977606726314
5773,437,UK,68,3,6,66.68982847274832,1,15.13849028529216
5774,317,India,948,8,1,44.81385029851224,0,3.8549116867947504
5775,494,US,897,4,8,55.44159727944479,1,2.3789974339298414
5776,467,UK,133,8,7,30.591466745530997,1,11.573213900977425
5777,296,China,834,6,9,50.4464807882769,1,16.14991003633098
5778,382,Germany,770,3,4,34.91325786920331,1,20.188602229916366
5779,67,Spain,44,4,4,70.11189496692823,1,19.922483992160647
5780,293,UK,373,9,5,49.13790137367706,1,6.774314597679179
5781,131,Germany,491,4,1,48.853118376242904,1,11.063981158085586
5782,468,France,39,6,9,86.29127084897081,1,23.48230635742386
5783,422,Spain,49,7,5,27.85913892051662,1,4.212296671413045
5784,222,Spain,914,6,3,41.891757618061305,0,23.396566175003066
5785,289,China,336,4,7,70.22134543876946,1,1.0896997527082837
5786,89,Germany,17,5,2,35.26521005236564,1,3.7264715211182664
5787,169,Spain,879,4,8,76.59138880160972,1,1.0
5788,236,US,437,5,7,38.35653025998704,0,10.693966411776698
5789,22,Spain,852,5,6,32.81013049353964,0,6.009306591012458
5790,485,UK,206,5,5,35.46385393232224,1,8.58747092590774
5791,322,India,852,5,6,54.8081135255186,1,1.0
5792,57,China,289,6,1,54.45251927380807,0,1.0
5793,155,France,969,1,6,48.699404068126206,1,23.769530233625552
5794,494,UK,648,5,2,71.33445024846662,1,12.935181718730739
5795,243,Germany,241,2,10,50.932936912355586,0,9.571566435371402
5796,229,Spain,728,4,4,66.24219716623232,0,16.04339985992093
5797,58,China,153,3,9,58.643303113663315,1,1.0
5798,120,China,418,4,2,77.95823965341451,1,10.518564919247368
5799,156,France,479,7,1,50.33161271089992,0,2.3995196824793834
5800,444,France,611,5,2,42.82070483095798,0,15.065002443903369
5801,227,China,18,3,6,41.22825756563893,1,30.0
5802,303,Spain,251,1,5,49.47001014592643,0,8.233039330578379
5803,289,India,645,2,3,78.0753109659318,0,2.9045379794649033
5804,409,UK,684,7,1,55.16047900870992,1,1.0957913934181915
5805,118,US,407,4,8,67.75017082163022,1,4.690849123730775
5806,458,Germany,696,3,7,37.603971023083226,0,8.697652546644797
5807,231,India,417,4,3,43.501468102618176,1,6.007646052081908
5808,456,Spain,496,4,5,25.434413678761832,0,8.670303689795096
5809,465,US,862,5,5,45.56309565226389,1,6.421182839244398
5810,217,India,162,4,10,56.44497473194468,1,2.28474424592138
5811,263,Spain,541,4,2,50.49505224989524,1,16.834623480681824
5812,435,China,894,5,5,71.61237398909991,0,4.328787830609433
5813,285,Germany,780,6,3,36.394699932463844,1,5.181938165440442
5814,167,UK,298,8,5,46.649697186227336,1,16.127071189727577
5815,425,UK,583,3,8,41.6469508013539,0,16.81761790037143
5816,276,Germany,499,6,1,49.6975548216573,0,8.47641094929723
5817,289,Germany,836,9,9,92.91049535552031,0,13.67813308131296
5818,113,India,235,3,10,51.827670786315075,1,1.6211312864908576
5819,120,UK,939,7,2,32.00950586114912,0,7.860535772141067
5820,252,China,576,2,3,48.347668236028895,1,21.623468250649967
5821,10,UK,64,5,8,49.357112421751545,1,1.0338464789294992
5822,76,Spain,806,5,8,57.84525635575698,1,1.0593305815793086
5823,47,India,177,4,5,64.36775451413111,1,14.358504124292999
5824,386,US,713,4,9,54.74618264624796,1,2.96525069022971
5825,224,Spain,212,6,4,71.94379332982402,1,5.593938441220956
5826,472,France,584,9,5,61.24870305202418,1,17.64455185593867
5827,309,US,560,2,1,40.52783214900323,1,2.9875342947460526
5828,325,US,582,0,8,37.7299835041256,0,2.0893785693549454
5829,403,Germany,884,2,10,64.3922702692341,1,1.8272837696459339
5830,384,India,823,8,4,48.89885281130725,0,1.0
5831,401,India,788,4,1,55.30218718112573,1,3.4504864613081594
5832,471,Spain,364,3,2,53.15108004210588,1,16.317598137392306
5833,110,India,953,3,7,29.383696409059347,1,1.4449480425501058
5834,468,US,1,7,9,64.05772936378163,0,6.45130532907434
5835,58,US,361,7,8,77.2959970160132,1,4.323887815685774
5836,484,Germany,772,5,8,50.57774435422809,0,30.0
5837,164,UK,348,4,10,28.370691070295134,1,21.80361531864499
5838,396,France,65,2,9,56.48094166858077,1,24.801698838212488
5839,172,UK,339,6,6,34.907533909236065,0,11.723965204994816
5840,228,US,174,9,3,54.63371557951091,0,1.0
5841,335,China,734,5,6,48.03318408208011,1,1.1609861069886476
5842,421,China,322,7,4,37.03839122032169,1,1.0
5843,118,France,400,9,10,39.31183603436496,1,13.190305210995426
5844,408,UK,559,6,4,64.08925107836555,1,4.92148472279268
5845,173,UK,718,4,9,40.98698450265332,0,3.3471957112881046
5846,180,China,470,5,10,84.11814807724755,1,1.1031764377183675
5847,340,China,248,3,3,49.366852493684256,1,1.0
5848,378,China,272,6,7,71.6580148547522,1,11.00252975039217
5849,188,India,587,7,10,61.40424166778743,1,1.0
5850,391,China,974,8,6,76.31386654250201,1,11.840778026609533
5851,366,Spain,404,7,1,55.97235637382099,1,5.260097777130328
5852,23,China,927,7,8,73.03549041158125,1,17.328226490858924
5853,276,China,202,2,1,54.47475380174532,0,3.1855653855826156
5854,69,Spain,360,6,5,80.23761646430674,1,13.644252535376221
5855,263,India,633,4,2,29.87642355637161,1,2.5978798586948773
5856,292,France,142,3,10,78.48453967294276,0,2.6789881993809304
5857,111,France,166,7,6,76.31931289206442,0,6.524742927681895
5858,137,US,651,5,8,68.81106825296644,0,4.193135611934513
5859,197,Spain,13,4,6,25.74548322453639,1,10.728471258138878
5860,281,China,558,6,8,36.85619000858244,0,9.85421911117205
5861,33,Germany,507,8,5,64.68133288464435,1,8.584830870001731
5862,468,US,256,5,3,39.58438238835282,1,3.7663591657041824
5863,64,Germany,936,4,5,49.26926385661101,1,3.6986369688280942
5864,161,Spain,7,4,2,22.42254591259962,1,5.136997775346145
5865,83,UK,396,10,4,48.86139755172556,0,19.111744498082032
5866,457,UK,124,2,8,56.910466250649996,1,13.936627925019135
5867,258,US,769,6,10,56.52145637179955,0,1.0
5868,16,France,146,7,9,42.509120130337294,1,30.0
5869,126,India,44,4,7,53.22221558458133,0,1.0
5870,87,Spain,323,6,9,19.81524597237033,1,3.4330801122657046
5871,317,India,430,3,7,74.34077670626449,0,8.320633096572763
5872,314,Germany,322,1,7,46.55012063954679,1,1.0
5873,114,Germany,918,7,9,71.38004484805793,1,2.1847033563134284
5874,25,US,636,6,2,44.242789832691145,1,18.336066431747142
5875,122,US,501,6,2,53.24443584704099,1,1.1192140751036725
5876,426,Spain,922,1,5,76.75993828843778,1,1.0670340112497745
5877,208,UK,445,5,2,40.1386306314487,1,10.309618111505591
5878,401,US,274,9,6,53.2672029386241,1,2.9880381962152245
5879,40,Spain,162,3,8,56.58275496244222,1,7.3474652540955905
5880,316,UK,457,8,3,57.729264366621926,1,6.81913255819481
5881,337,India,563,4,4,80.29686771167269,0,7.985994393830424
5882,253,France,491,4,9,55.384365380459286,1,1.1972044831039033
5883,497,China,323,6,2,47.72030019506904,1,3.9473908267281956
5884,229,France,972,1,3,30.05762218016794,1,3.13179466881435
5885,425,France,809,7,3,54.88520883278556,1,30.0
5886,422,Germany,806,7,1,45.101623288787984,1,8.72131084670525
5887,204,France,880,3,5,28.470736097041943,1,1.674430141222493
5888,198,Spain,285,5,6,34.47653782031203,1,10.82339492839981
5889,367,US,981,7,9,60.46640749934005,1,1.0
5890,280,UK,577,4,8,27.97837040883654,0,3.378669432866295
5891,289,Spain,474,9,6,32.861856197152704,0,1.0
5892,462,UK,52,3,10,60.20525137570501,1,17.066429732420545
5893,197,US,31,9,10,56.07235952021143,0,3.531335946154118
5894,9,Germany,155,5,4,33.6361085041016,0,4.508121252986232
5895,37,US,895,8,2,66.93617999909114,1,14.72853109820398
5896,358,US,520,9,2,62.32698480076401,0,1.0
5897,395,US,657,4,3,36.46103141268374,1,20.6841182417295
5898,409,China,280,7,3,67.30090580088327,1,1.3741706128154845
5899,272,UK,518,7,4,66.05629050461862,1,7.7612000078561385
5900,83,China,622,7,3,42.6732581173438,1,8.807760008937347
5901,317,US,6,5,1,72.15597849418093,0,1.7958019838967778
5902,378,Spain,90,3,10,50.56015086106691,1,1.0
5903,407,France,139,10,9,50.11675481146882,1,2.5938788464102394
5904,434,France,444,4,9,60.240197021591726,1,6.091987644937525
5905,121,China,599,5,7,37.13012074391813,1,11.532472851116086
5906,368,Spain,495,3,10,53.37693552985545,1,26.81411856502426
5907,9,Germany,204,4,5,35.921245615191296,1,7.19307298154325
5908,298,France,95,8,7,61.54845732849354,0,14.494783736469238
5909,425,UK,735,5,3,48.16139344926322,1,1.0
5910,233,Germany,336,7,1,51.828139666406216,1,10.568708493635485
5911,487,US,999,5,8,44.292299505021695,1,10.372524902377744
5912,26,India,29,4,6,51.45122898764932,1,1.0
5913,375,Germany,727,5,6,21.733282850090365,1,10.880656633128886
5914,118,China,109,5,5,84.53602890456915,1,1.6254020555716846
5915,298,US,292,8,6,39.72536486227632,1,3.905886108603926
5916,62,France,240,11,6,45.04333185900113,0,16.04427935158307
5917,267,India,857,9,6,30.538497965298706,1,2.2192509285949775
5918,455,US,473,5,5,39.85810418674929,1,3.2801735293628815
5919,475,Germany,357,5,1,28.734484445602323,1,1.964449747948754
5920,160,US,401,5,4,29.25177943970125,0,1.633830768806302
5921,125,Spain,914,5,6,30.10625134692134,0,1.4511319535894203
5922,286,US,685,6,2,44.09167780955187,1,6.630293383819612
5923,342,Spain,118,5,7,40.595133331310805,1,30.0
5924,285,India,406,6,1,53.53385967317017,1,2.3477047053834488
5925,32,UK,315,11,5,58.72818187646984,1,30.0
5926,450,Spain,2,9,5,49.76556489832493,1,2.365773852482535
5927,406,India,869,5,9,42.505363141229054,1,17.69834320732651
5928,175,India,174,7,5,77.37377105677112,1,5.91950395184249
5929,40,Germany,730,5,1,45.94643993232027,1,8.737259609930433
5930,239,UK,521,1,4,49.431563016012376,0,6.402665802106171
5931,408,Germany,680,5,8,29.762287553225224,1,7.051049815629169
5932,374,UK,434,4,9,62.47441935855854,1,1.0357320865128472
5933,499,India,449,5,7,29.63355122558658,1,1.158285192913248
5934,142,UK,155,4,10,38.00852643101107,1,9.109794682671886
5935,2,Spain,483,2,4,45.08810995700738,0,5.054329569740554
5936,195,China,428,5,10,36.604177334083815,1,8.874259258268724
5937,33,China,234,4,8,60.11546534639969,1,3.0913943814885445
5938,298,China,941,6,10,58.938478541958894,1,3.208859904323628
5939,292,UK,332,3,9,50.32430618922179,0,5.355159992532931
5940,128,Germany,774,9,6,74.15226843217702,0,12.623677198535288
5941,408,China,111,3,1,35.62172437912427,0,16.791568393011744
5942,50,Germany,208,3,6,44.12410192004251,1,9.680383462270756
5943,294,UK,83,5,9,22.347420148627442,0,16.34073525891104
5944,311,India,52,6,7,15.648539467980832,1,2.673163824027093
5945,268,UK,552,3,4,40.23275931054735,0,1.0
5946,125,US,175,5,10,85.1742538260412,1,2.8227554217715207
5947,271,US,881,3,6,52.003241366243756,1,1.62480631460594
5948,26,UK,671,7,7,48.26772368846835,1,14.765599538827527
5949,407,UK,191,5,7,49.25217163700795,1,5.803821182631468
5950,184,China,450,1,8,41.22850445859163,1,4.406972296213607
5951,477,France,590,3,2,39.06261949026556,1,3.223118142417693
5952,272,China,780,3,10,54.125424569549786,0,25.93124586568283
5953,338,US,584,5,3,60.93343544510731,1,6.989993582879769
5954,429,China,280,6,7,46.61485040610903,0,2.6079144253637208
5955,161,Spain,115,2,2,61.288545918106514,0,7.149464257103383
5956,246,Germany,13,7,1,63.54939278589552,1,13.270051914702172
5957,387,Spain,137,8,3,67.54606769548215,0,1.359915412541841
5958,58,China,614,6,1,55.610279040351614,1,20.771722397822494
5959,358,India,466,3,7,39.63285952736254,1,1.5577045676528303
5960,71,US,585,4,8,54.89237443594643,1,7.006336468729592
5961,57,US,937,4,8,46.593031227621196,1,1.0
5962,148,China,366,6,7,56.971918886519994,1,3.196024560882025
5963,368,France,355,4,9,51.31458860414806,0,6.811563500946654
5964,472,India,834,4,10,32.99375183479222,1,5.797754751600246
5965,322,France,313,0,6,62.70425200220931,0,2.172526200767121
5966,60,Spain,552,6,4,60.64333189506948,1,1.0125611963303591
5967,10,India,599,2,2,68.33015816887199,1,1.6895407667210256
5968,51,France,694,4,6,65.45258031816309,1,7.516982004538262
5969,354,France,356,8,4,38.931191535578286,0,7.527502410616586
5970,216,UK,716,2,9,64.20690718590109,0,1.092104989187301
5971,256,China,98,6,2,55.70213241093805,0,1.0
5972,70,UK,476,7,8,67.31903834993992,1,8.133602188512961
5973,269,China,368,5,1,58.21384457031414,1,7.505121858563468
5974,230,China,269,2,7,50.17288964553109,0,1.0
5975,25,France,292,5,10,70.93141563929184,1,7.060984857373473
5976,91,Germany,586,2,6,39.32750989148923,1,1.129318472873634
5977,303,Germany,847,6,4,64.72770010885014,0,13.895813872165244
5978,325,India,298,2,1,52.61051903313878,1,2.6780835734528354
5979,493,UK,484,2,10,24.91651690933218,0,3.720836569123376
5980,105,Germany,422,3,5,42.21666649499759,1,1.7118695333265275
5981,23,China,862,3,4,31.129717542940032,1,10.188386910625038
5982,435,Germany,427,5,8,48.838398904964535,1,7.637413855331081
5983,438,UK,789,3,2,54.715342361516,1,8.969513270849358
5984,280,India,835,4,8,41.086109497452,1,4.842994486975966
5985,461,Germany,716,3,5,56.64488063735197,0,11.635469239985685
5986,277,Spain,530,0,7,59.8268465870775,1,16.810757535386646
5987,13,Spain,145,9,5,77.95729933516859,0,1.0
5988,66,US,606,9,1,37.65273194243299,0,4.966555208252436
5989,169,China,698,4,10,64.37494949612882,0,6.74859279032643
5990,129,Germany,678,4,4,7.337964519607816,0,5.230252342951642
5991,58,India,340,8,9,43.06456549736003,0,10.046105515971007
5992,493,Spain,721,8,4,33.47453481513341,0,1.0
5993,52,Spain,45,2,1,45.06186528963361,1,1.2887109393022207
5994,384,Spain,945,4,5,44.76428757200253,1,1.1433187454485563
5995,441,India,288,6,3,61.877546708274814,1,1.0
5996,382,France,370,3,1,51.515783724299865,1,14.05630398691032
5997,14,India,829,6,8,41.06670610908394,0,10.841937346177488
5998,356,India,260,7,10,62.148532802816966,1,1.0
5999,135,India,291,3,10,40.143068118295226,1,10.702628685777727
6000,304,UK,726,6,9,42.23367710377289,0,1.0
6001,73,Germany,179,5,8,60.62056351858661,1,12.977398683205877
6002,108,China,643,3,10,56.234587070571024,1,7.050493630961666
6003,49,Spain,935,5,5,59.73115164014786,1,1.0
6004,4,US,180,4,10,65.21950703835672,1,1.5601940852975993
6005,16,India,667,9,7,27.432251911088915,1,3.5434543262237685
6006,144,France,661,4,7,42.560109812262894,1,6.728000864276985
6007,249,France,743,10,8,52.968277457244064,1,12.008930002158287
6008,319,China,58,5,5,65.54630659696647,1,4.44859591993337
6009,400,UK,533,5,2,50.31775811471827,0,1.0
6010,451,China,530,4,9,70.32061339826349,1,1.7796858312307426
6011,360,Germany,791,4,10,65.52383388569471,1,1.5112771082760739
6012,182,US,498,5,9,53.02540746450206,1,1.6607527522816345
6013,258,China,719,6,1,38.34281464124907,1,1.2259950022618613
6014,32,Germany,383,4,9,54.712119502681524,1,1.196838432811801
6015,185,China,665,5,4,56.167113479673716,0,5.149243518929887
6016,326,Spain,310,3,9,23.07977489016869,1,15.65574001883465
6017,469,China,718,9,7,37.07338514232962,1,6.196124250878103
6018,156,US,32,6,2,56.945323809760644,0,3.246188433985739
6019,278,China,280,6,1,27.80514089300901,0,12.623053040161418
6020,155,US,508,3,1,53.2344234074294,0,7.314859335091174
6021,377,Germany,4,5,3,50.97313221703331,0,1.6686475166260804
6022,177,Germany,126,4,10,33.0690576587465,0,6.299139585191727
6023,382,France,848,4,8,62.23006390725773,1,9.20996879332549
6024,260,China,361,4,9,62.69360293042486,1,30.0
6025,260,Spain,227,3,10,36.396366762893315,1,10.2337763693731
6026,479,India,978,6,1,46.12035678445301,1,7.028540391072328
6027,450,China,772,3,6,73.25574818661093,0,6.552122918738087
6028,217,India,503,5,10,68.8592863272915,1,1.0
6029,222,Spain,727,2,1,36.64042510653305,0,8.313571003857692
6030,331,UK,502,4,7,48.16960233968135,1,9.820226034492848
6031,202,Germany,89,4,9,44.265588967146385,0,22.515486594570486
6032,194,Spain,40,4,3,48.33811501828372,1,7.260036739386466
6033,331,India,732,5,5,55.06790802638812,1,3.8997537315625754
6034,76,China,333,4,2,42.86028902652406,1,7.4870794835163785
6035,468,China,911,0,8,62.334756309225284,1,8.362415150423923
6036,137,UK,50,9,9,58.99996770865077,1,6.602429883818732
6037,250,Germany,712,10,3,42.45069097621288,1,6.270876068269813
6038,35,UK,947,7,1,61.203449526001776,1,2.973237129409542
6039,435,China,955,4,2,42.32572470818838,1,2.384098243228917
6040,134,Spain,92,6,4,40.37488734653497,1,2.6256269841327002
